Código,Nome,Repac./ Venc.,Índice/ Correção,Taxa de Compra,Taxa de Venda,Taxa Indicativa,Desvio Padrão,Intervalo Indicativo Min.,Intervalo Indicativo Máx.,PU,% Pu Par,Duration,% Reune,Referência NTN-B
CEEBB2,CIA DE ELETRICIDADE DO ESTADO DA BAHIA - COELBA (*) (**),24/04/2026,"110,25% do DI",109.041,104.7777,106.8209,0.6684,106.1525,107.4894,10515.237295,100.3803,246.32,,
CEPE20,COMPANHIA ENERGÉTICA DE PERNAMBUCO - CELPE (*) (**),15/04/2026,111% do DI,110.8635,105,107.6809,0.3517,107.3293,108.0327,10549.228186,100.3593,240.57,,
DASAA1,DIAGNÓSTICOS DA AMÉRICA S/A (*) (**),10/06/2026,"108,5% do DI",135.5445,123.7176,129.384,5.3136,124.0703,134.6977,10063.731781,97.4285,275.86,0.35,
DASAB0,DIAGNÓSTICOS DA AMÉRICA S/A (*),10/12/2024,"110,5% do DI",131.929,125,128.383,4.7632,123.6198,133.1463,10295.463255,99.6124,53,,
DASAC0,DIAGNÓSTICOS DA AMÉRICA S/A (*),10/12/2026,"112,5% do DI",137.5627,123.9675,130.759,4.614,126.145,135.3731,10019.453127,96.884,381.25,,
GGBRB6,GERDAU S/A (*) (**),06/05/2026,"107,25% do DI",--,--,107.5165,1.1784,106.3381,108.6949,1042.608812,99.956,362.71,,
HAPV21,HAPVIDA PARTICIPACOES E INVESTIMENTOS S/A (*) (**),10/07/2026,"110,55% do DI",111.1914,105.875,108.2278,1.1601,107.0677,109.388,1026.954848,100.3135,298.51,,
KLBNA2,KLABIN S/A,19/03/2029,"114,65% do DI",106.82,103.777,105.1269,0.6117,104.5152,105.7387,10331.485222,103.1722,719.18,,
LORTA5,LOCALIZA RENT A CAR (*) (**),15/04/2026,"107,25% do DI",109.8156,103,106.6282,1.9737,104.6545,108.602,1050.083562,100.0674,241.12,,
LORTB3,LOCALIZA RENT A CAR (*) (**),15/02/2025,"111,3% do DI",116.939,110.6475,114.1558,1.3002,112.8556,115.4561,5151.461756,99.8788,100,,
LORTD4,LOCALIZA RENT A CAR (*),18/09/2026,"112,32% do DI",113,108,110.5763,0.2815,110.2947,110.8579,7536.247944,100.3032,382.52,,
MULP17,MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S/A (*) (**),25/04/2026,106% do DI,104.9288,101.9687,103.1027,0.5474,102.5553,103.6502,10486.042729,100.3236,248.14,,
PETR36,PETRÓLEO BRASILEIRO S/A - PETROBRAS (*) (**),15/01/2026,"106,25% do DI",107.21,100.8284,104.5894,0.8389,103.7505,105.4283,1022.990867,100.1428,192.74,,
RADL14,RAIA DROGASIL S/A (*) (**),17/06/2027,"106,99% do DI",103.814,101.8533,102.7433,0.4124,102.331,103.1558,1040.050789,100.9461,487.2,,
SAPR29,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*) (**),11/06/2026,"107,25% do DI",120.0466,110.265,115.2056,1.0167,114.1888,116.2224,10177.436159,98.6076,386.81,,
TAEE16,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A (*) (**),15/05/2026,108% do DI,104.3891,101,102.2224,0.2641,101.9583,102.4867,1050.407373,100.9762,369.6,,
TFLE15,LOCALIZA FLEET S.A. (*) (**),18/07/2025,112% do DI,--,--,115.0463,0.4645,114.5818,115.511,1018.655909,99.735,195.98,,
UNDAC2,UNIDAS S/A (*) (**),10/04/2027,"110,5% do DI",115.6479,111.2799,113.7045,0.7204,112.9841,114.425,1047.194564,99.5139,335.79,,
UNDAC3,UNIDAS S/A (*),10/04/2029,112% do DI,117.538,114.202,115.6354,0.2611,115.3744,115.8966,1039.59474,98.7234,770.62,,
